date,store_id,sku,units_sold,net_sales
2026-01-28,ST001,HBR-LTH-SND-TAN-09,8,712.00
2026-01-28,ST001,MRD-CRW-TEE-WHT-M,3,96.00
2026-01-28,ST001,MRD-CRW-TEE-BLK-L,1,32.00
2026-01-28,ST001,RIV-PLT-SKR-OLV-S,2,148.00
2026-01-28,ST001,KST-DNM-JKT-LTB-M,0,0.00
2026-01-28,ST001,STR-CVS-SNK-NAV-10,2,136.00
2026-01-28,ST001,VLY-SLK-SCF-BLS-OS,3,174.00
2026-01-28,ST001,PRM-CHN-BLT-CRM-OS,3,138.00
2026-01-28,ST002,AST-LIN-BLZ-SND-XS,0,0.00
2026-01-28,ST002,AST-LIN-BLZ-SND-S,3,384.00
2026-01-28,ST002,AST-LIN-BLZ-SND-M,4,512.00
2026-01-28,ST002,AST-LIN-BLZ-SND-L,0,0.00
2026-01-28,ST002,AST-LIN-BLZ-NVY-XS,2,256.00
2026-01-28,ST002,AST-LIN-BLZ-NVY-S,1,128.00
2026-01-28,ST002,AST-LIN-BLZ-NVY-M,2,256.00
2026-01-28,ST002,AST-LIN-BLZ-NVY-L,3,384.00
2026-01-28,ST002,AST-LIN-BLZ-SGE-XS,3,384.00
2026-01-28,ST002,AST-LIN-BLZ-SGE-S,1,128.00
2026-01-28,ST002,AST-LIN-BLZ-SGE-M,2,256.00
2026-01-28,ST002,AST-LIN-BLZ-SGE-L,2,256.00
2026-01-28,ST002,ECL-RUN-SNK-WHT-08,10,960.00
2026-01-28,ST002,NVA-UTL-TOT-CML-OS,8,672.00
2026-01-28,ST002,LUN-WRP-DRS-COR-M,11,1232.00
2026-01-28,ST002,ORI-SLM-JEA-IND-30,4,392.00
2026-01-28,ST002,HBR-LTH-SND-TAN-09,11,979.00
2026-01-28,ST002,MRD-CRW-TEE-WHT-M,3,96.00
2026-01-28,ST002,MRD-CRW-TEE-BLK-L,0,0.00
2026-01-28,ST002,RIV-PLT-SKR-OLV-S,0,0.00
2026-01-28,ST002,KST-DNM-JKT-LTB-M,0,0.00
2026-01-28,ST002,STR-CVS-SNK-NAV-10,1,68.00
2026-01-28,ST002,VLY-SLK-SCF-BLS-OS,3,174.00
2026-01-28,ST002,PRM-CHN-BLT-CRM-OS,0,0.00
2026-01-28,ST003,AST-LIN-BLZ-SND-XS,1,128.00
2026-01-28,ST003,AST-LIN-BLZ-SND-S,0,0.00
2026-01-28,ST003,AST-LIN-BLZ-SND-M,2,256.00
2026-01-28,ST003,AST-LIN-BLZ-SND-L,3,384.00
2026-01-28,ST003,AST-LIN-BLZ-NVY-XS,0,0.00
2026-01-28,ST003,AST-LIN-BLZ-NVY-S,5,640.00
2026-01-28,ST003,AST-LIN-BLZ-NVY-M,3,384.00
2026-01-28,ST003,AST-LIN-BLZ-NVY-L,3,384.00
2026-01-28,ST003,AST-LIN-BLZ-SGE-XS,4,512.00
2026-01-28,ST003,AST-LIN-BLZ-SGE-S,0,0.00
2026-01-28,ST003,AST-LIN-BLZ-SGE-M,1,128.00
2026-01-28,ST003,AST-LIN-BLZ-SGE-L,4,512.00
2026-01-28,ST003,ECL-RUN-SNK-WHT-08,4,384.00
2026-01-28,ST003,NVA-UTL-TOT-CML-OS,6,504.00
2026-01-28,ST003,LUN-WRP-DRS-COR-M,11,1232.00
2026-01-28,ST003,ORI-SLM-JEA-IND-30,11,1078.00
2026-01-28,ST003,HBR-LTH-SND-TAN-09,9,801.00
2026-01-28,ST003,MRD-CRW-TEE-WHT-M,3,96.00
2026-01-28,ST003,MRD-CRW-TEE-BLK-L,4,128.00
2026-01-28,ST003,RIV-PLT-SKR-OLV-S,0,0.00
2026-01-28,ST003,KST-DNM-JKT-LTB-M,4,472.00
2026-01-28,ST003,STR-CVS-SNK-NAV-10,0,0.00
2026-01-28,ST003,VLY-SLK-SCF-BLS-OS,4,232.00
2026-01-28,ST003,PRM-CHN-BLT-CRM-OS,3,138.00
2026-01-28,ST004,AST-LIN-BLZ-SND-XS,3,384.00
2026-01-28,ST004,AST-LIN-BLZ-SND-S,5,640.00
2026-01-28,ST004,AST-LIN-BLZ-SND-M,2,256.00
2026-01-28,ST004,AST-LIN-BLZ-SND-L,2,256.00
2026-01-28,ST004,AST-LIN-BLZ-NVY-XS,3,384.00
2026-01-28,ST004,AST-LIN-BLZ-NVY-S,4,512.00
2026-01-28,ST004,AST-LIN-BLZ-NVY-M,5,640.00
2026-01-28,ST004,AST-LIN-BLZ-NVY-L,2,256.00
2026-01-28,ST004,AST-LIN-BLZ-SGE-XS,4,512.00
2026-01-28,ST004,AST-LIN-BLZ-SGE-S,4,512.00
2026-01-28,ST004,AST-LIN-BLZ-SGE-M,4,512.00
2026-01-28,ST004,AST-LIN-BLZ-SGE-L,0,0.00
2026-01-28,ST004,ECL-RUN-SNK-WHT-08,11,1056.00
2026-01-28,ST004,NVA-UTL-TOT-CML-OS,6,504.00
2026-01-28,ST004,LUN-WRP-DRS-COR-M,8,896.00
2026-01-28,ST004,ORI-SLM-JEA-IND-30,11,1078.00
2026-01-28,ST004,HBR-LTH-SND-TAN-09,10,890.00
2026-01-28,ST004,MRD-CRW-TEE-WHT-M,2,64.00
2026-01-28,ST004,MRD-CRW-TEE-BLK-L,1,32.00
2026-01-28,ST004,RIV-PLT-SKR-OLV-S,1,74.00
2026-01-28,ST004,KST-DNM-JKT-LTB-M,1,118.00
2026-01-28,ST004,STR-CVS-SNK-NAV-10,2,136.00
2026-01-28,ST004,VLY-SLK-SCF-BLS-OS,3,174.00
2026-01-28,ST004,PRM-CHN-BLT-CRM-OS,4,184.00
2026-01-28,ST005,AST-LIN-BLZ-SND-XS,4,512.00
2026-01-28,ST005,AST-LIN-BLZ-SND-S,0,0.00
2026-01-28,ST005,AST-LIN-BLZ-SND-M,1,128.00
2026-01-28,ST005,AST-LIN-BLZ-SND-L,5,640.00
2026-01-28,ST005,AST-LIN-BLZ-NVY-XS,4,512.00
2026-01-28,ST005,AST-LIN-BLZ-NVY-S,0,0.00
2026-01-28,ST005,AST-LIN-BLZ-NVY-M,2,256.00
2026-01-28,ST005,AST-LIN-BLZ-NVY-L,2,256.00
2026-01-28,ST005,AST-LIN-BLZ-SGE-XS,3,384.00
2026-01-28,ST005,AST-LIN-BLZ-SGE-S,3,384.00
2026-01-28,ST005,AST-LIN-BLZ-SGE-M,5,640.00
2026-01-28,ST005,AST-LIN-BLZ-SGE-L,4,512.00
2026-01-28,ST005,ECL-RUN-SNK-WHT-08,8,768.00
2026-01-28,ST005,NVA-UTL-TOT-CML-OS,11,924.00
2026-01-28,ST005,LUN-WRP-DRS-COR-M,7,784.00
2026-01-28,ST005,ORI-SLM-JEA-IND-30,6,588.00
2026-01-28,ST005,HBR-LTH-SND-TAN-09,10,890.00
2026-01-28,ST005,MRD-CRW-TEE-WHT-M,0,0.00
2026-01-28,ST005,MRD-CRW-TEE-BLK-L,1,32.00
2026-01-28,ST005,RIV-PLT-SKR-OLV-S,0,0.00
2026-01-28,ST005,KST-DNM-JKT-LTB-M,4,472.00
2026-01-28,ST005,STR-CVS-SNK-NAV-10,4,272.00
2026-01-28,ST005,VLY-SLK-SCF-BLS-OS,2,116.00
2026-01-28,ST005,PRM-CHN-BLT-CRM-OS,3,138.00
2026-01-28,ST006,AST-LIN-BLZ-SND-XS,3,384.00
2026-01-28,ST006,AST-LIN-BLZ-SND-S,4,512.00
2026-01-28,ST006,AST-LIN-BLZ-SND-M,1,128.00
2026-01-28,ST006,AST-LIN-BLZ-SND-L,1,128.00
2026-01-28,ST006,AST-LIN-BLZ-NVY-XS,5,640.00
2026-01-28,ST006,AST-LIN-BLZ-NVY-S,0,0.00
2026-01-28,ST006,AST-LIN-BLZ-NVY-M,1,128.00
2026-01-28,ST006,AST-LIN-BLZ-NVY-L,1,128.00
2026-01-28,ST006,AST-LIN-BLZ-SGE-XS,5,640.00
2026-01-28,ST006,AST-LIN-BLZ-SGE-S,1,128.00
2026-01-28,ST006,AST-LIN-BLZ-SGE-M,2,256.00
2026-01-28,ST006,AST-LIN-BLZ-SGE-L,2,256.00
2026-01-28,ST006,ECL-RUN-SNK-WHT-08,5,480.00
2026-01-28,ST006,NVA-UTL-TOT-CML-OS,9,756.00
2026-01-28,ST006,LUN-WRP-DRS-COR-M,8,896.00
2026-01-28,ST006,ORI-SLM-JEA-IND-30,7,686.00
2026-01-28,ST006,HBR-LTH-SND-TAN-09,4,356.00
2026-01-28,ST006,MRD-CRW-TEE-WHT-M,4,128.00
2026-01-28,ST006,MRD-CRW-TEE-BLK-L,2,64.00
2026-01-28,ST006,RIV-PLT-SKR-OLV-S,0,0.00
2026-01-28,ST006,KST-DNM-JKT-LTB-M,3,354.00
2026-01-28,ST006,STR-CVS-SNK-NAV-10,4,272.00
2026-01-28,ST006,VLY-SLK-SCF-BLS-OS,2,116.00
2026-01-28,ST006,PRM-CHN-BLT-CRM-OS,4,184.00
2026-01-28,ST007,AST-LIN-BLZ-SND-XS,0,0.00
2026-01-28,ST007,AST-LIN-BLZ-SND-S,2,256.00
2026-01-28,ST007,AST-LIN-BLZ-SND-M,2,256.00
2026-01-28,ST007,AST-LIN-BLZ-SND-L,3,384.00
2026-01-28,ST007,AST-LIN-BLZ-NVY-XS,2,256.00
2026-01-28,ST007,AST-LIN-BLZ-NVY-S,5,640.00
2026-01-28,ST007,AST-LIN-BLZ-NVY-M,4,512.00
2026-01-28,ST007,AST-LIN-BLZ-NVY-L,3,384.00
2026-01-28,ST007,AST-LIN-BLZ-SGE-XS,2,256.00
2026-01-28,ST007,AST-LIN-BLZ-SGE-S,5,640.00
2026-01-28,ST007,AST-LIN-BLZ-SGE-M,4,512.00
2026-01-28,ST007,AST-LIN-BLZ-SGE-L,1,128.00
2026-01-28,ST007,ECL-RUN-SNK-WHT-08,8,768.00
2026-01-28,ST007,NVA-UTL-TOT-CML-OS,10,840.00
2026-01-28,ST007,LUN-WRP-DRS-COR-M,8,896.00
2026-01-28,ST007,ORI-SLM-JEA-IND-30,5,490.00
2026-01-28,ST007,HBR-LTH-SND-TAN-09,6,534.00
2026-01-28,ST007,MRD-CRW-TEE-WHT-M,0,0.00
2026-01-28,ST007,MRD-CRW-TEE-BLK-L,4,128.00
2026-01-28,ST007,RIV-PLT-SKR-OLV-S,3,222.00
2026-01-28,ST007,KST-DNM-JKT-LTB-M,3,354.00
2026-01-28,ST007,STR-CVS-SNK-NAV-10,2,136.00
2026-01-28,ST007,VLY-SLK-SCF-BLS-OS,2,116.00
2026-01-28,ST007,PRM-CHN-BLT-CRM-OS,4,184.00
2026-01-28,ST008,AST-LIN-BLZ-SND-XS,2,256.00
2026-01-28,ST008,AST-LIN-BLZ-SND-S,1,128.00
2026-01-28,ST008,AST-LIN-BLZ-SND-M,4,512.00
2026-01-28,ST008,AST-LIN-BLZ-SND-L,2,256.00
2026-01-28,ST008,AST-LIN-BLZ-NVY-XS,2,256.00
2026-01-28,ST008,AST-LIN-BLZ-NVY-S,2,256.00
2026-01-28,ST008,AST-LIN-BLZ-NVY-M,5,640.00
2026-01-28,ST008,AST-LIN-BLZ-NVY-L,1,128.00
2026-01-28,ST008,AST-LIN-BLZ-SGE-XS,5,640.00
2026-01-28,ST008,AST-LIN-BLZ-SGE-S,1,128.00
2026-01-28,ST008,AST-LIN-BLZ-SGE-M,2,256.00
2026-01-28,ST008,AST-LIN-BLZ-SGE-L,2,256.00
2026-01-28,ST008,ECL-RUN-SNK-WHT-08,8,768.00
2026-01-28,ST008,NVA-UTL-TOT-CML-OS,6,504.00
2026-01-28,ST008,LUN-WRP-DRS-COR-M,7,784.00
2026-01-28,ST008,ORI-SLM-JEA-IND-30,6,588.00
2026-01-28,ST008,HBR-LTH-SND-TAN-09,8,712.00
2026-01-28,ST008,MRD-CRW-TEE-WHT-M,2,64.00
2026-01-28,ST008,MRD-CRW-TEE-BLK-L,3,96.00
2026-01-28,ST008,RIV-PLT-SKR-OLV-S,3,222.00
2026-01-28,ST008,KST-DNM-JKT-LTB-M,3,354.00
2026-01-28,ST008,STR-CVS-SNK-NAV-10,4,272.00
2026-01-28,ST008,VLY-SLK-SCF-BLS-OS,4,232.00
2026-01-28,ST008,PRM-CHN-BLT-CRM-OS,1,46.00
2026-01-29,ST001,AST-LIN-BLZ-SND-XS,4,512.00
2026-01-29,ST001,AST-LIN-BLZ-SND-S,5,640.00
2026-01-29,ST001,AST-LIN-BLZ-SND-M,4,512.00
2026-01-29,ST001,AST-LIN-BLZ-SND-L,1,128.00
2026-01-29,ST001,AST-LIN-BLZ-NVY-XS,5,640.00
2026-01-29,ST001,AST-LIN-BLZ-NVY-S,0,0.00
2026-01-29,ST001,AST-LIN-BLZ-NVY-M,1,128.00
2026-01-29,ST001,AST-LIN-BLZ-NVY-L,3,384.00
2026-01-29,ST001,AST-LIN-BLZ-SGE-XS,0,0.00
2026-01-29,ST001,AST-LIN-BLZ-SGE-S,4,512.00
2026-01-29,ST001,AST-LIN-BLZ-SGE-M,2,256.00
2026-01-29,ST001,AST-LIN-BLZ-SGE-L,2,256.00
2026-01-29,ST001,ECL-RUN-SNK-WHT-08,6,576.00
2026-01-29,ST001,NVA-UTL-TOT-CML-OS,9,756.00
2026-01-29,ST001,LUN-WRP-DRS-COR-M,4,448.00
2026-01-29,ST001,ORI-SLM-JEA-IND-30,7,686.00
2026-01-29,ST001,HBR-LTH-SND-TAN-09,9,801.00
2026-01-29,ST001,MRD-CRW-TEE-WHT-M,2,64.00
2026-01-29,ST001,MRD-CRW-TEE-BLK-L,4,128.00
2026-01-29,ST001,RIV-PLT-SKR-OLV-S,1,74.00
2026-01-29,ST001,KST-DNM-JKT-LTB-M,3,354.00
2026-01-29,ST001,STR-CVS-SNK-NAV-10,1,68.00
2026-01-29,ST001,VLY-SLK-SCF-BLS-OS,3,174.00
2026-01-29,ST001,PRM-CHN-BLT-CRM-OS,0,0.00
2026-01-29,ST002,AST-LIN-BLZ-SND-XS,5,640.00
2026-01-29,ST002,AST-LIN-BLZ-SND-S,1,128.00
2026-01-29,ST002,AST-LIN-BLZ-SND-M,5,640.00
2026-01-29,ST002,AST-LIN-BLZ-SND-L,0,0.00
2026-01-29,ST002,AST-LIN-BLZ-NVY-XS,1,128.00
2026-01-29,ST002,AST-LIN-BLZ-NVY-S,2,256.00
2026-01-29,ST002,AST-LIN-BLZ-NVY-M,3,384.00
2026-01-29,ST002,AST-LIN-BLZ-NVY-L,0,0.00
2026-01-29,ST002,AST-LIN-BLZ-SGE-XS,3,384.00
2026-01-29,ST002,AST-LIN-BLZ-SGE-S,3,384.00
2026-01-29,ST002,AST-LIN-BLZ-SGE-M,0,0.00
2026-01-29,ST002,AST-LIN-BLZ-SGE-L,4,512.00
2026-01-29,ST002,ECL-RUN-SNK-WHT-08,4,384.00
2026-01-29,ST002,NVA-UTL-TOT-CML-OS,7,588.00
2026-01-29,ST002,LUN-WRP-DRS-COR-M,9,1008.00
2026-01-29,ST002,ORI-SLM-JEA-IND-30,10,980.00
2026-01-29,ST002,HBR-LTH-SND-TAN-09,8,712.00
2026-01-29,ST002,MRD-CRW-TEE-WHT-M,3,96.00
2026-01-29,ST002,MRD-CRW-TEE-BLK-L,4,128.00
2026-01-29,ST002,RIV-PLT-SKR-OLV-S,1,74.00
2026-01-29,ST002,KST-DNM-JKT-LTB-M,4,472.00
2026-01-29,ST002,STR-CVS-SNK-NAV-10,1,68.00
2026-01-29,ST002,VLY-SLK-SCF-BLS-OS,2,116.00
2026-01-29,ST002,PRM-CHN-BLT-CRM-OS,2,92.00
2026-01-29,ST003,AST-LIN-BLZ-SND-XS,3,384.00
2026-01-29,ST003,AST-LIN-BLZ-SND-S,1,128.00
2026-01-29,ST003,AST-LIN-BLZ-SND-M,3,384.00
2026-01-29,ST003,AST-LIN-BLZ-SND-L,1,128.00
2026-01-29,ST003,AST-LIN-BLZ-NVY-XS,4,512.00
2026-01-29,ST003,AST-LIN-BLZ-NVY-S,1,128.00
2026-01-29,ST003,AST-LIN-BLZ-NVY-M,3,384.00
2026-01-29,ST003,AST-LIN-BLZ-NVY-L,0,0.00
2026-01-29,ST003,AST-LIN-BLZ-SGE-XS,3,384.00
2026-01-29,ST003,AST-LIN-BLZ-SGE-S,3,384.00
2026-01-29,ST003,AST-LIN-BLZ-SGE-M,1,128.00
2026-01-29,ST003,AST-LIN-BLZ-SGE-L,4,512.00
2026-01-29,ST003,ECL-RUN-SNK-WHT-08,4,384.00
2026-01-29,ST003,NVA-UTL-TOT-CML-OS,6,504.00
2026-01-29,ST003,LUN-WRP-DRS-COR-M,6,672.00
2026-01-29,ST003,ORI-SLM-JEA-IND-30,10,980.00
2026-01-29,ST003,HBR-LTH-SND-TAN-09,5,445.00
2026-01-29,ST003,MRD-CRW-TEE-WHT-M,3,96.00
2026-01-29,ST003,MRD-CRW-TEE-BLK-L,0,0.00
2026-01-29,ST003,RIV-PLT-SKR-OLV-S,1,74.00
2026-01-29,ST003,KST-DNM-JKT-LTB-M,4,472.00
2026-01-29,ST003,STR-CVS-SNK-NAV-10,0,0.00
2026-01-29,ST003,VLY-SLK-SCF-BLS-OS,1,58.00
2026-01-29,ST003,PRM-CHN-BLT-CRM-OS,0,0.00
2026-01-29,ST004,AST-LIN-BLZ-SND-XS,1,128.00
2026-01-29,ST004,AST-LIN-BLZ-SND-S,2,256.00
2026-01-29,ST004,AST-LIN-BLZ-SND-M,5,640.00
2026-01-29,ST004,AST-LIN-BLZ-SND-L,0,0.00
2026-01-29,ST004,AST-LIN-BLZ-NVY-XS,0,0.00
2026-01-29,ST004,AST-LIN-BLZ-NVY-S,3,384.00
2026-01-29,ST004,AST-LIN-BLZ-NVY-M,0,0.00
2026-01-29,ST004,AST-LIN-BLZ-NVY-L,3,384.00
2026-01-29,ST004,AST-LIN-BLZ-SGE-XS,2,256.00
2026-01-29,ST004,AST-LIN-BLZ-SGE-S,0,0.00
2026-01-29,ST004,AST-LIN-BLZ-SGE-M,1,128.00
2026-01-29,ST004,AST-LIN-BLZ-SGE-L,0,0.00
2026-01-29,ST004,ECL-RUN-SNK-WHT-08,11,1056.00
2026-01-29,ST004,NVA-UTL-TOT-CML-OS,11,924.00
2026-01-29,ST004,LUN-WRP-DRS-COR-M,5,560.00
2026-01-29,ST004,ORI-SLM-JEA-IND-30,5,490.00
2026-01-29,ST004,HBR-LTH-SND-TAN-09,7,623.00
2026-01-29,ST004,MRD-CRW-TEE-WHT-M,1,32.00
2026-01-29,ST004,MRD-CRW-TEE-BLK-L,2,64.00
2026-01-29,ST004,RIV-PLT-SKR-OLV-S,3,222.00
2026-01-29,ST004,KST-DNM-JKT-LTB-M,2,236.00
2026-01-29,ST004,STR-CVS-SNK-NAV-10,1,68.00
2026-01-29,ST004,VLY-SLK-SCF-BLS-OS,2,116.00
2026-01-29,ST004,PRM-CHN-BLT-CRM-OS,4,184.00
2026-01-29,ST005,AST-LIN-BLZ-SND-XS,3,384.00
2026-01-29,ST005,AST-LIN-BLZ-SND-S,2,256.00
2026-01-29,ST005,AST-LIN-BLZ-SND-M,1,128.00
2026-01-29,ST005,AST-LIN-BLZ-SND-L,1,128.00
2026-01-29,ST005,AST-LIN-BLZ-NVY-XS,0,0.00
2026-01-29,ST005,AST-LIN-BLZ-NVY-S,4,512.00
2026-01-29,ST005,AST-LIN-BLZ-NVY-M,0,0.00
2026-01-29,ST005,AST-LIN-BLZ-NVY-L,0,0.00
2026-01-29,ST005,AST-LIN-BLZ-SGE-XS,0,0.00
2026-01-29,ST005,AST-LIN-BLZ-SGE-S,0,0.00
2026-01-29,ST005,AST-LIN-BLZ-SGE-M,1,128.00
2026-01-29,ST005,AST-LIN-BLZ-SGE-L,4,512.00
2026-01-29,ST005,ECL-RUN-SNK-WHT-08,8,768.00
2026-01-29,ST005,NVA-UTL-TOT-CML-OS,8,672.00
2026-01-29,ST005,LUN-WRP-DRS-COR-M,5,560.00
2026-01-29,ST005,ORI-SLM-JEA-IND-30,10,980.00
2026-01-29,ST005,HBR-LTH-SND-TAN-09,6,534.00
2026-01-29,ST005,MRD-CRW-TEE-WHT-M,0,0.00
2026-01-29,ST005,MRD-CRW-TEE-BLK-L,4,128.00
2026-01-29,ST005,RIV-PLT-SKR-OLV-S,1,74.00
2026-01-29,ST005,KST-DNM-JKT-LTB-M,1,118.00
2026-01-29,ST005,STR-CVS-SNK-NAV-10,2,136.00
2026-01-29,ST005,VLY-SLK-SCF-BLS-OS,3,174.00
2026-01-29,ST005,PRM-CHN-BLT-CRM-OS,2,92.00
2026-01-29,ST006,AST-LIN-BLZ-SND-XS,5,640.00
2026-01-29,ST006,AST-LIN-BLZ-SND-S,5,640.00
2026-01-29,ST006,AST-LIN-BLZ-SND-M,5,640.00
2026-01-29,ST006,AST-LIN-BLZ-SND-L,5,640.00
2026-01-29,ST006,AST-LIN-BLZ-NVY-XS,5,640.00
2026-01-29,ST006,AST-LIN-BLZ-NVY-S,0,0.00
2026-01-29,ST006,AST-LIN-BLZ-NVY-M,5,640.00
2026-01-29,ST006,AST-LIN-BLZ-NVY-L,5,640.00
2026-01-29,ST006,AST-LIN-BLZ-SGE-XS,0,0.00
2026-01-29,ST006,AST-LIN-BLZ-SGE-S,1,128.00
2026-01-29,ST006,AST-LIN-BLZ-SGE-M,0,0.00
2026-01-29,ST006,AST-LIN-BLZ-SGE-L,5,640.00
2026-01-29,ST006,ECL-RUN-SNK-WHT-08,7,672.00
2026-01-29,ST006,NVA-UTL-TOT-CML-OS,8,672.00
2026-01-29,ST006,LUN-WRP-DRS-COR-M,11,1232.00
2026-01-29,ST006,ORI-SLM-JEA-IND-30,4,392.00
2026-01-29,ST006,HBR-LTH-SND-TAN-09,8,712.00
2026-01-29,ST006,MRD-CRW-TEE-WHT-M,1,32.00
2026-01-29,ST006,MRD-CRW-TEE-BLK-L,4,128.00
2026-01-29,ST006,RIV-PLT-SKR-OLV-S,2,148.00
2026-01-29,ST006,KST-DNM-JKT-LTB-M,4,472.00
2026-01-29,ST006,STR-CVS-SNK-NAV-10,1,68.00
2026-01-29,ST006,VLY-SLK-SCF-BLS-OS,1,58.00
2026-01-29,ST006,PRM-CHN-BLT-CRM-OS,4,184.00
2026-01-29,ST007,AST-LIN-BLZ-SND-XS,1,128.00
2026-01-29,ST007,AST-LIN-BLZ-SND-S,3,384.00
2026-01-29,ST007,AST-LIN-BLZ-SND-M,0,0.00
2026-01-29,ST007,AST-LIN-BLZ-SND-L,2,256.00
2026-01-29,ST007,AST-LIN-BLZ-NVY-XS,0,0.00
2026-01-29,ST007,AST-LIN-BLZ-NVY-S,2,256.00
2026-01-29,ST007,AST-LIN-BLZ-NVY-M,3,384.00
2026-01-29,ST007,AST-LIN-BLZ-NVY-L,4,512.00
2026-01-29,ST007,AST-LIN-BLZ-SGE-XS,1,128.00
2026-01-29,ST007,AST-LIN-BLZ-SGE-S,0,0.00
2026-01-29,ST007,AST-LIN-BLZ-SGE-M,1,128.00
2026-01-29,ST007,AST-LIN-BLZ-SGE-L,0,0.00
2026-01-29,ST007,ECL-RUN-SNK-WHT-08,9,864.00
2026-01-29,ST007,NVA-UTL-TOT-CML-OS,5,420.00
2026-01-29,ST007,LUN-WRP-DRS-COR-M,5,560.00
2026-01-29,ST007,ORI-SLM-JEA-IND-30,4,392.00
2026-01-29,ST007,HBR-LTH-SND-TAN-09,6,534.00
2026-01-29,ST007,MRD-CRW-TEE-WHT-M,3,96.00
2026-01-29,ST007,MRD-CRW-TEE-BLK-L,1,32.00
2026-01-29,ST007,RIV-PLT-SKR-OLV-S,4,296.00
2026-01-29,ST007,KST-DNM-JKT-LTB-M,3,354.00
2026-01-29,ST007,STR-CVS-SNK-NAV-10,2,136.00
2026-01-29,ST007,VLY-SLK-SCF-BLS-OS,2,116.00
2026-01-29,ST007,PRM-CHN-BLT-CRM-OS,0,0.00
2026-01-29,ST008,AST-LIN-BLZ-SND-XS,4,512.00
2026-01-29,ST008,AST-LIN-BLZ-SND-S,5,640.00
2026-01-29,ST008,AST-LIN-BLZ-SND-M,0,0.00
2026-01-29,ST008,AST-LIN-BLZ-SND-L,2,256.00
2026-01-29,ST008,AST-LIN-BLZ-NVY-XS,3,384.00
2026-01-29,ST008,AST-LIN-BLZ-NVY-S,4,512.00
2026-01-29,ST008,AST-LIN-BLZ-NVY-M,3,384.00
2026-01-29,ST008,AST-LIN-BLZ-NVY-L,1,128.00
2026-01-29,ST008,AST-LIN-BLZ-SGE-XS,2,256.00
2026-01-29,ST008,AST-LIN-BLZ-SGE-S,5,640.00
2026-01-29,ST008,AST-LIN-BLZ-SGE-M,0,0.00
2026-01-29,ST008,AST-LIN-BLZ-SGE-L,1,128.00
2026-01-29,ST008,ECL-RUN-SNK-WHT-08,8,768.00
2026-01-29,ST008,NVA-UTL-TOT-CML-OS,7,588.00
2026-01-29,ST008,LUN-WRP-DRS-COR-M,6,672.00
2026-01-29,ST008,ORI-SLM-JEA-IND-30,5,490.00
2026-01-29,ST008,HBR-LTH-SND-TAN-09,7,623.00
2026-01-29,ST008,MRD-CRW-TEE-WHT-M,1,32.00
2026-01-29,ST008,MRD-CRW-TEE-BLK-L,1,32.00
2026-01-29,ST008,RIV-PLT-SKR-OLV-S,3,222.00
2026-01-29,ST008,KST-DNM-JKT-LTB-M,0,0.00
2026-01-29,ST008,STR-CVS-SNK-NAV-10,0,0.00
2026-01-29,ST008,VLY-SLK-SCF-BLS-OS,3,174.00
2026-01-29,ST008,PRM-CHN-BLT-CRM-OS,3,138.00
2026-01-30,ST001,AST-LIN-BLZ-SND-XS,0,0.00
2026-01-30,ST001,AST-LIN-BLZ-SND-S,4,512.00
2026-01-30,ST001,AST-LIN-BLZ-SND-M,4,512.00
2026-01-30,ST001,AST-LIN-BLZ-SND-L,0,0.00
2026-01-30,ST001,AST-LIN-BLZ-NVY-XS,5,640.00
2026-01-30,ST001,AST-LIN-BLZ-NVY-S,0,0.00
2026-01-30,ST001,AST-LIN-BLZ-NVY-M,0,0.00
2026-01-30,ST001,AST-LIN-BLZ-NVY-L,4,512.00
2026-01-30,ST001,AST-LIN-BLZ-SGE-XS,1,128.00
2026-01-30,ST001,AST-LIN-BLZ-SGE-S,1,128.00
2026-01-30,ST001,AST-LIN-BLZ-SGE-M,5,640.00
2026-01-30,ST001,AST-LIN-BLZ-SGE-L,0,0.00
2026-01-30,ST001,ECL-RUN-SNK-WHT-08,4,384.00
2026-01-30,ST001,NVA-UTL-TOT-CML-OS,4,336.00
2026-01-30,ST001,LUN-WRP-DRS-COR-M,6,672.00
2026-01-30,ST001,ORI-SLM-JEA-IND-30,4,392.00
2026-01-30,ST001,HBR-LTH-SND-TAN-09,6,534.00
2026-01-30,ST001,MRD-CRW-TEE-WHT-M,1,32.00
2026-01-30,ST001,MRD-CRW-TEE-BLK-L,4,128.00
2026-01-30,ST001,RIV-PLT-SKR-OLV-S,0,0.00
2026-01-30,ST001,KST-DNM-JKT-LTB-M,0,0.00
2026-01-30,ST001,STR-CVS-SNK-NAV-10,3,204.00
2026-01-30,ST001,VLY-SLK-SCF-BLS-OS,1,58.00
2026-01-30,ST001,PRM-CHN-BLT-CRM-OS,2,92.00
2026-01-30,ST002,AST-LIN-BLZ-SND-XS,1,128.00
2026-01-30,ST002,AST-LIN-BLZ-SND-S,0,0.00
2026-01-30,ST002,AST-LIN-BLZ-SND-M,4,512.00
2026-01-30,ST002,AST-LIN-BLZ-SND-L,5,640.00
2026-01-30,ST002,AST-LIN-BLZ-NVY-XS,0,0.00
2026-01-30,ST002,AST-LIN-BLZ-NVY-S,3,384.00
2026-01-30,ST002,AST-LIN-BLZ-NVY-M,4,512.00
2026-01-30,ST002,AST-LIN-BLZ-NVY-L,4,512.00
2026-01-30,ST002,AST-LIN-BLZ-SGE-XS,4,512.00
